,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL
0,1901,35.22,40.50857142857143,21.09714285714286,46.388571428571446,70.4342857142857,194.60857142857142,291.2085714285714,301.32571428571435,134.1542857142857,73.69714285714285,64.75714285714285,10.808571428571428,1284.2142857142858
1,1902,8.52,8.305714285714286,20.95142857142857,45.77142857142859,72.03999999999998,168.82,351.14571428571423,239.80000000000004,258.6114285714286,86.71428571428571,43.457142857142856,33.15142857142857,1337.3028571428572
2,1903,16.851428571428574,14.342857142857142,26.57714285714286,16.974285714285713,80.23714285714284,171.98857142857142,362.10857142857134,299.4828571428572,216.62,125.34571428571432,48.5235294117647,22.311764705882354,1399.9088235294114
3,1904,11.697142857142856,9.391428571428573,28.88,41.40285714285714,92.45428571428572,237.4857142857143,311.97142857142865,217.01428571428573,167.40285714285716,84.55142857142856,19.75714285714285,14.771428571428572,1236.7714285714285
4,1905,23.2,20.47714285714286,40.94,34.75428571428571,76.43714285714285,164.8057142857143,288.31428571428575,246.7800000000001,179.26000000000005,78.16857142857143,16.025714285714287,17.005714285714287,1186.177142857143
5,1906,21.199999999999996,45.83428571428572,26.671428571428564,16.211428571428574,64.01142857142857,234.0571428571429,345.5657142857142,289.95428571428573,179.0,72.14285714285714,25.40285714285714,27.95142857142857,1348.0057142857142
6,1907,19.545714285714286,39.51714285714285,40.60857142857143,66.58857142857144,53.82571428571428,207.61714285714285,302.93142857142857,338.3885714285715,117.51142857142857,41.16285714285714,50.32857142857142,20.357142857142858,1298.3971428571426
7,1908,19.46571428571428,19.43428571428571,7.659999999999999,37.25714285714286,72.61142857142856,190.37142857142854,394.9314285714285,326.76285714285706,176.57999999999998,52.857142857142854,16.034285714285716,13.26857142857143,1327.2485714285715
8,1910,12.53142857142857,9.971428571428573,19.668571428571433,31.331428571428575,58.53714285714284,281.17714285714294,287.3342857142857,318.0542857142857,226.52857142857144,132.05142857142857,50.528571428571425,8.431428571428574,1436.1457142857143
9,1911,38.828571428571436,4.205714285714286,44.354285714285716,27.51714285714286,69.72571428571426,258.14571428571423,222.70857142857145,232.73142857142858,190.37714285714281,97.79428571428572,50.97142857142857,22.554285714285715,1259.9114285714286
10,1912,32.85999999999999,20.031428571428574,20.894285714285722,46.32285714285714,60.68285714285713,182.42285714285714,387.03714285714284,293.97428571428566,138.73714285714286,85.97428571428571,60.50857142857142,6.859999999999999,1336.337142857143
11,1913,8.614285714285714,36.52571428571431,25.46571428571429,27.225714285714275,93.65999999999997,280.38,324.72857142857146,210.9314285714286,134.56285714285713,94.96285714285715,22.880000000000003,26.014285714285716,1285.9600000000003
12,1914,3.5371428571428574,26.271428571428558,25.8,45.78857142857143,84.30571428571427,213.1714285714286,418.8142857142857,293.70000000000005,219.59428571428575,67.16285714285715,32.52,36.55142857142857,1467.205714285714
13,1915,19.022857142857145,35.66571428571428,45.21428571428572,38.79428571428573,82.20571428571428,210.72571428571428,283.41428571428577,246.58857142857138,202.72857142857143,106.62285714285714,58.96,18.097142857142856,1348.0485714285714
14,1916,4.066666666666666,17.677777777777784,11.388888888888891,40.77222222222224,84.09999999999997,304.10277777777776,321.08285714285716,325.125,249.67499999999998,159.90857142857143,57.942857142857136,6.4799999999999995,1525.7114285714288
15,1917,6.380000000000001,39.066666666666656,24.320588235294117,44.64285714285715,84.80571428571427,287.05714285714294,326.20000000000005,321.0657142857143,312.1485714285714,181.06285714285715,37.05714285714286,14.517142857142856,1620.2529411764708
16,1918,13.654285714285713,3.6914285714285717,36.77142857142857,40.93714285714285,164.90285714285716,265.73714285714294,217.2742857142857,283.7200000000001,128.9542857142857,31.42571428571429,58.440000000000005,18.062857142857144,1263.5285714285715
17,1919,47.349999999999994,18.049999999999997,17.491666666666667,36.152777777777764,81.28055555555557,253.4083333333333,358.3527777777776,290.3416666666667,190.06666666666663,110.59999999999998,65.47777777777777,25.35555555555555,1493.9361111111111
18,1920,26.200000000000003,22.057142857142857,58.161111111111104,42.30277777777778,66.4111111111111,234.89444444444447,338.08611111111105,223.65,160.84722222222223,72.5027777777778,42.75,5.344444444444444,1270.9628571428573
19,1921,36.42777777777778,6.808333333333333,19.438888888888894,52.872222222222234,75.21666666666667,245.23333333333338,359.81666666666666,321.4555555555556,234.31428571428572,94.98055555555555,23.147222222222222,15.369444444444444,1481.0457142857147
20,1922,33.8111111111111,11.697222222222223,13.225000000000001,47.755555555555546,69.64444444444445,272.8027777777778,386.99166666666673,257.6361111111111,230.49444444444447,75.72500000000001,79.43055555555556,19.41666666666667,1498.6472222222224
21,1923,21.897222222222226,39.308333333333344,21.497142857142858,35.88888888888889,74.66666666666669,172.73611111111114,425.39166666666665,305.46388888888885,211.58333333333334,67.21666666666668,26.3,22.90833333333333,1377.7828571428572
22,1924,20.899999999999995,19.51944444444445,13.408333333333333,37.677777777777784,80.43888888888888,215.82777777777778,409.5888888888888,298.14166666666677,266.0861111111111,81.67500000000001,66.8583333333333,14.328571428571431,1501.0142857142853
23,1925,13.480555555555558,11.072222222222225,17.019444444444446,51.34166666666667,128.04444444444442,278.0416666666667,340.99722222222215,281.0222222222223,155.90833333333333,85.55833333333334,50.7388888888889,26.327777777777772,1439.5305555555556
24,1926,37.597222222222214,10.755555555555556,55.96944444444445,41.58055555555555,78.13055555555556,158.46388888888887,384.59999999999997,364.8277777777777,226.7805555555555,75.17777777777775,18.836111111111112,24.333333333333336,1477.0638888888889
25,1927,15.27222222222222,37.05555555555557,23.68333333333334,44.51944444444444,80.70555555555556,240.59722222222223,401.62857142857143,272.4888888888888,204.16944444444442,86.42,65.59714285714284,10.274285714285716,1482.6028571428571
26,1928,22.658333333333335,39.77499999999999,22.214285714285715,38.31111111111112,78.2861111111111,239.30277777777772,357.69722222222225,284.0527777777778,161.3138888888889,153.22500000000002,27.74722222222222,24.988888888888887,1450.1685714285716
27,1929,30.225000000000005,22.791666666666668,19.875000000000004,66.57499999999999,90.11111111111107,279.22222222222223,332.8638888888888,265.1388888888889,149.46944444444443,124.55000000000001,28.385714285714286,39.777777777777786,1446.062857142857
28,1930,22.552777777777784,24.102777777777778,28.050000000000015,49.66388888888888,77.32222222222221,251.32500000000002,309.7027777777778,243.73611111111106,215.21944444444446,110.7388888888889,63.81666666666667,18.28055555555556,1414.5055555555557
29,1931,10.817142857142857,31.427777777777766,20.81666666666667,41.66666666666666,77.65277777777774,189.14166666666665,403.46111111111117,356.05,217.70277777777778,139.73055555555553,47.21944444444444,28.41388888888889,1562.585714285714
30,1932,7.383333333333334,21.302777777777777,19.86111111111111,35.52499999999999,127.75555555555563,191.75428571428571,379.9342857142857,273.2285714285715,207.67428571428573,97.43428571428574,71.96571428571428,17.094285714285718,1441.1742857142858
31,1933,14.988888888888892,26.538888888888884,21.697222222222226,54.33333333333333,151.9888888888889,281.81944444444446,350.2583333333334,341.47777777777776,258.28611111111115,116.8138888888889,29.952777777777776,18.580555555555556,1666.7500000000005
32,1934,26.172222222222224,17.638888888888896,16.608333333333334,53.413888888888884,58.036111111111104,292.6916666666666,330.3166666666667,330.3722222222222,183.6,84.91111111111113,43.263888888888886,11.044444444444444,1448.0888888888892
33,1935,25.363888888888894,20.466666666666672,17.7888888888889,46.241666666666674,60.58055555555557,218.81111111111116,353.7611111111111,290.38055555555565,217.31388888888893,68.86111111111113,28.547222222222224,15.086111111111109,1363.208333333333
34,1936,10.572222222222223,38.730555555555554,38.85555555555554,38.054285714285726,113.51666666666667,311.59444444444455,350.2972222222222,270.05277777777775,219.19722222222222,79.86388888888888,65.10277777777779,28.686111111111114,1521.345714285714
35,1937,5.933333333333334,50.50277777777778,17.480555555555558,61.79999999999999,76.2972222222222,225.78611111111113,407.525,235.40833333333336,194.0777777777778,123.35833333333332,30.89444444444444,34.13055555555555,1463.2111111111108
36,1938,29.019444444444446,29.79166666666666,31.827777777777783,42.83055555555555,98.2166666666667,344.9527777777777,350.8333333333333,284.1222222222221,205.4527777777778,94.68055555555556,33.60277777777778,9.96388888888889,1555.3166666666666
37,1939,11.922222222222222,28.819444444444443,27.116666666666667,45.933333333333344,60.15833333333332,238.78333333333342,327.81388888888904,261.0444444444444,174.25833333333338,109.47500000000001,41.222222222222214,5.074999999999999,1331.6194444444448
38,1940,11.733333333333334,27.602777777777774,50.42499999999998,28.230555555555554,97.73055555555555,224.35555555555558,364.7333333333333,338.45,150.18055555555554,79.05277777777776,53.175,25.449999999999996,1451.0694444444443
39,1941,22.7138888888889,16.02499999999999,16.125000000000004,36.227777777777774,109.625,236.63611111111106,277.79999999999995,257.6472222222222,179.69444444444446,81.99444444444447,36.897222222222226,27.016666666666666,1298.4277777777777
40,1942,20.294444444444444,38.725,21.81142857142858,56.36857142857143,79.79428571428572,271.42,396.5942857142857,310.9371428571429,198.54285714285714,48.128571428571426,20.60285714285715,28.962857142857143,1492.5600000000004
41,1946,5.855555555555555,16.511111111111106,25.93333333333333,58.383333333333354,91.47428571428574,281.5171428571429,373.82,335.75142857142856,175.5514285714286,103.0542857142857,80.16285714285713,41.02571428571429,1590.402857142857
42,1947,20.62777777777778,19.102777777777774,30.224999999999998,51.719444444444456,67.92500000000001,198.15555555555562,377.26666666666665,331.6555555555556,268.0028571428571,84.03055555555554,9.727777777777776,25.841666666666665,1436.2885714285717
43,1949,9.82777777777778,26.29444444444444,22.00277777777778,64.36666666666666,130.84166666666664,227.37777777777777,401.2083333333333,282.86944444444447,262.0888888888889,111.21388888888892,13.382857142857143,4.277777777777778,1549.6800000000003
44,1950,24.425,24.033333333333335,34.56111111111111,32.23333333333334,69.59722222222221,195.60857142857142,400.1833333333334,264.21944444444443,241.80277777777778,74.15277777777777,31.561111111111117,13.661111111111113,1372.2942857142855
45,1951,15.794444444444448,10.394444444444446,41.47777777777778,63.44444444444443,75.70833333333331,235.6694444444445,330.8583333333334,231.78888888888892,148.67777777777778,99.51111111111112,44.00555555555555,17.525,1314.8583333333338
46,1952,9.28611111111111,18.444444444444446,37.175,39.125000000000014,95.81111111111113,232.0472222222222,321.36944444444447,288.3638888888889,131.71666666666664,111.16111111111113,17.275000000000002,22.619444444444447,1324.369444444444
47,1953,28.74166666666666,12.913888888888893,26.05833333333333,44.42222222222224,61.38333333333336,220.81111111111113,411.76944444444445,305.46388888888896,196.1138888888889,117.04571428571427,20.49722222222222,8.952777777777778,1418.665714285714
48,1954,33.028571428571425,33.48857142857143,18.885714285714283,29.694285714285726,75.18857142857144,226.59142857142857,379.88285714285706,285.2228571428572,266.5,95.57142857142857,6.3514285714285705,18.077142857142857,1468.491428571429
49,1955,23.165714285714287,6.22,24.148571428571426,39.38571428571429,115.44857142857146,248.28285714285713,293.2571428571427,342.1400000000001,241.9028571428571,179.34285714285713,40.762857142857136,9.51142857142857,1563.5542857142855
50,1956,17.180000000000003,11.828571428571427,31.04857142857141,39.50285714285714,129.56857142857143,278.90000000000003,396.31999999999994,279.4685714285714,185.50285714285715,178.75142857142862,51.85714285714286,12.89142857142857,1612.84
51,1957,38.80285714285714,13.205714285714285,26.828571428571433,36.980555555555554,91.05555555555554,224.06944444444446,367.50555555555565,307.4333333333333,150.88055555555553,84.79166666666666,37.99444444444444,16.494444444444447,1325.78
52,1958,13.747222222222222,16.063888888888886,16.966666666666665,39.2361111111111,105.69722222222224,199.87499999999991,365.9583333333333,377.11388888888905,237.9555555555556,131.59722222222223,39.73888888888888,16.713888888888892,1560.6694444444445
53,1959,30.711111111111116,24.21944444444444,22.30277777777778,33.43333333333333,102.85833333333332,243.03611111111115,449.9027777777778,288.2416666666667,268.77222222222224,141.73333333333332,34.00555555555556,9.01388888888889,1648.2305555555558
54,1960,15.869444444444447,5.477777777777777,32.330555555555556,26.50277777777778,107.54444444444442,216.55833333333334,376.28333333333325,263.3305555555555,224.76666666666665,86.44722222222224,48.26388888888889,10.522222222222224,1413.863888888889
55,1961,27.65555555555555,39.49444444444444,27.96388888888889,32.28333333333333,141.68055555555554,260.8694444444444,415.05833333333334,331.9416666666667,251.8499999999999,143.64722222222224,29.161111111111115,15.474999999999998,1717.1000000000001
56,1962,18.166666666666675,20.825000000000003,15.780555555555553,46.80277777777776,110.49444444444445,179.17222222222227,346.97777777777776,333.39722222222235,241.2527777777778,103.125,20.822857142857146,42.17714285714286,1383.6771428571426
57,1963,11.93888888888889,12.613888888888889,35.05833333333333,50.93055555555555,80.08611111111111,219.3027777777778,321.9194444444445,383.49444444444447,190.5916666666667,117.84999999999998,32.85000000000001,19.81111111111111,1476.4555555555555
58,1964,15.627777777777785,13.663888888888888,18.43888888888889,42.95277777777779,72.20277777777777,231.9972222222222,406.7611111111111,315.16388888888883,239.7444444444444,86.76666666666664,36.58888888888889,14.283333333333335,1494.1999999999996
59,1965,9.644444444444446,26.63611111111111,26.822222222222216,43.22222222222222,68.08611111111111,179.2111111111111,327.28333333333336,240.9694444444445,150.06944444444443,44.20833333333334,25.594444444444445,47.04722222222223,1188.7833333333335
60,1966,14.633333333333333,19.597222222222225,17.683333333333334,31.752777777777787,76.14444444444445,215.16944444444445,319.1527777777777,237.33888888888885,178.8527777777778,75.76666666666665,70.21111111111111,27.69722222222222,1283.975
61,1967,14.719444444444443,11.408333333333335,57.530555555555566,31.155555555555548,68.89722222222223,198.4888888888889,384.0555555555555,292.25,181.67222222222222,61.81388888888888,14.81111111111111,50.30277777777778,1367.1027777777779
62,1968,26.977777777777785,19.388888888888882,28.49444444444445,38.32777777777778,59.150000000000006,221.1361111111111,394.7694444444444,228.95000000000002,159.84722222222214,84.53055555555557,28.275,15.125,1305.0027777777777
63,1969,14.316666666666663,11.722222222222221,18.900000000000002,42.030555555555544,83.26111111111113,185.56944444444446,370.50277777777774,297.6305555555555,212.68333333333328,67.25,50.69166666666668,18.069444444444443,1372.6305555555552
64,1970,24.425,27.266666666666666,21.552777777777766,35.166666666666664,96.56944444444444,269.64444444444445,323.5027777777778,363.45833333333326,236.96111111111108,95.06944444444446,29.45833333333333,7.783333333333331,1530.8944444444446
65,1971,17.25555555555555,22.072222222222216,12.45,57.9361111111111,109.74166666666667,297.52222222222224,316.52777777777777,305.0777777777778,178.62777777777777,119.70833333333336,22.538888888888884,17.697222222222223,1477.144444444444
66,1972,8.508333333333336,24.74444444444445,16.919444444444448,42.85833333333333,80.60555555555555,177.94166666666672,266.2138888888888,230.43333333333328,146.9972222222222,82.69722222222222,43.99999999999999,24.583333333333332,1146.4888888888888
67,1973,17.455555555555556,20.41944444444444,17.777777777777782,30.80833333333333,78.8722222222222,213.59722222222226,309.18888888888887,337.31388888888887,193.5888888888889,128.53055555555554,32.40277777777778,25.880555555555553,1405.8333333333337
68,1974,13.35,10.844444444444445,21.111111111111104,46.575,88.53055555555554,164.49722222222226,362.5416666666667,275.7527777777779,180.5861111111111,119.86666666666666,21.066666666666666,10.863888888888887,1315.5972222222226
69,1975,22.077777777777783,18.60555555555555,23.805555555555554,31.838888888888896,73.69722222222221,254.5861111111111,353.2472222222222,318.0972222222222,263.94722222222225,143.76944444444447,39.863888888888894,6.777777777777779,1550.3277777777776
70,1976,9.019444444444444,21.491666666666674,22.950000000000003,44.50833333333334,68.11111111111111,204.88055555555553,357.3722222222223,324.33333333333326,158.02499999999998,46.79999999999999,71.41944444444444,16.138888888888896,1345.0361111111115
71,1977,18.474999999999998,11.980555555555558,15.61111111111111,72.76111111111112,109.38611111111112,242.95833333333334,388.0138888888888,270.15555555555557,169.1555555555556,109.09999999999998,83.0777777777778,16.85000000000001,1507.5222222222221
72,1978,13.35277777777778,25.64444444444445,39.94444444444444,38.74166666666665,97.03333333333333,291.63611111111106,345.59444444444443,307.78888888888883,184.23888888888888,63.874999999999986,62.916666666666664,18.149999999999995,1488.9222222222222
73,1979,20.669444444444437,31.72222222222222,24.45833333333334,24.04166666666666,56.19444444444443,190.55277777777775,302.8277777777778,234.44166666666655,163.08333333333337,67.80555555555554,86.14722222222223,15.558333333333337,1217.5083333333334
74,1980,11.377777777777778,18.519444444444446,31.355555555555547,41.17777777777778,84.33055555555558,290.2916666666667,355.1194444444444,314.88611111111123,156.73055555555553,68.32777777777777,31.5,33.29722222222222,1436.947222222222
75,1981,25.855555555555554,19.319444444444443,43.06388888888888,43.075,88.02499999999996,229.9944444444444,357.74444444444435,288.19166666666666,218.1888888888889,58.66666666666668,39.6861111111111,19.638888888888893,1431.427777777778
76,1982,21.019444444444453,21.28611111111111,43.597222222222214,54.20277777777778,72.05,195.91944444444448,295.84722222222223,317.9388888888889,141.4388888888889,59.78055555555554,53.8361111111111,13.216666666666665,1290.1499999999999
77,1983,17.96944444444445,22.133333333333336,36.43611111111111,56.030555555555566,85.36388888888891,200.8111111111111,339.2388888888889,361.9944444444444,287.15277777777777,98.31944444444444,20.36111111111111,25.447222222222223,1551.2416666666666
78,1984,21.174999999999997,39.033333333333346,24.602777777777778,51.24444444444445,75.96944444444442,263.2777777777778,349.3527777777777,261.2555555555556,163.43888888888895,87.7888888888889,21.67222222222222,25.369444444444447,1384.1805555555554
79,1985,20.413888888888895,9.780555555555557,21.955555555555563,40.763888888888886,83.08333333333333,236.42777777777778,324.7416666666667,263.71666666666664,166.65555555555562,129.49166666666665,25.96944444444444,26.52777777777778,1349.5083333333337
80,1986,13.24722222222222,30.422222222222217,23.236111111111107,48.38055555555556,63.338888888888874,238.7277777777778,279.211111111111,264.686111111111,156.98333333333332,84.88333333333333,55.408333333333346,24.280555555555555,1282.786111111111
81,1987,14.036111111111108,18.75277777777778,24.938888888888883,44.07500000000002,72.86666666666667,189.20000000000002,253.26111111111106,300.49444444444447,172.27222222222224,110.40277777777776,54.69722222222224,33.538888888888884,1288.5555555555554
82,1988,6.958333333333332,25.572222222222223,47.652777777777786,47.813888888888876,92.62777777777778,204.84722222222226,445.6388888888889,350.0111111111111,265.6444444444445,66.79444444444445,33.49722222222223,18.413888888888888,1605.4694444444447
